,Unnamed: 0,id,album_id,album_name,duration_ms_x,popularity,track_name,artists,msPlayed,endTime,release_date,genres,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,type,uri,track_href,analysis_url,duration_ms_y,time_signature
1059,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1060,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1061,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1062,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1063,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1064,177,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 08:31,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1065,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1066,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1067,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1068,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1069,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1070,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1071,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1072,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1073,218,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200179.0,2023-01-07 16:45,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1074,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1075,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1076,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1077,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1078,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1079,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1080,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1081,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1082,279,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200181.0,2023-01-09 10:41,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1083,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1084,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1085,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1086,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1087,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1088,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1089,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1090,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1091,336,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-09 14:47,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1092,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1093,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1094,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1095,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1096,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1097,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1098,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1099,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1100,410,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",211440.0,2023-01-10 10:01,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1101,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1102,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1103,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1104,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1105,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1106,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
1107,579,5Gm2tHCFTzb0vHZfReSr5f,4RWOkpGgca2uscV8PX9CeR,Silfur,211440.0,47.0,Opus 18 - Silfur Version,"[""Dustin O'Halloran""]",200192.0,2023-01-14 15:14,2021-06-11,[],0.307,0.036,2,-28.755,0,0.0522,0.995,0.801,0.0941,0.171,138.26,audio_features,spotify:track:5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/tracks/5Gm2tHCFTzb0vHZfReSr5f,https://api.spotify.com/v1/audio-analysis/5Gm2tHCFTzb0vHZfReSr5f,211440,3
